HERMANSA 142,511242586,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,149,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-132.171428571429,-55.0887619047619,-65.0156190476191,-39.3996190476191,-47.4788571428571,-110.72,A,S,E,A-S-E,-86.7900952380952,-76.8632380952381,-72.8601904761905,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231556
HERMANSA 143,511242587,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,150,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-133.542857142858,-55.8321904761905,-65.8739047619048,-40.0299047619048,-48.1097142857142,-111.98,A,S,E,A-S-E,-87.8775238095242,-77.8358095238091,-73.7750476190475,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231557
HERMANSA 144,511242588,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,150,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-134.914285714286,-56.575619047619,-66.7321904761905,-40.6601904761905,-48.7405714285714,-113.24,A,S,E,A-S-E,-88.9649523809522,-78.8083809523811,-74.6899047619045,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231558
HERMANSA 145,511242589,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,151,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-136.285714285715,-57.3190476190476,-67.5904761904762,-41.2904761904762,-49.3714285714285,-114.5,A,S,E,A-S-E,-90.0523809523812,-79.7809523809521,-75.6047619047615,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231559
HERMANSA 146,511242590,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,152,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-137.657142857143,-58.0624761904762,-68.4487619047619,-41.9207619047619,-50.0022857142857,-115.76,R,C,S,R-C-S,-91.1398095238092,-80.7535238095241,-76.5196190476195,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231560
HERMANSA 147,511242591,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,152,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-139.028571428572,-58.8059047619048,-69.307047619048,-42.5510476190477,-50.6331428571428,-117.02,A,S,E,A-S-E,-92.2272380952382,-81.7260952380951,-77.4344761904765,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231561
HERMANSA 148,511242592,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,153,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-140.4,-59.5493333333333,-70.1653333333331,-43.1813333333334,-51.264,-118.28,A,S,E,A-S-E,-93.3146666666662,-82.6986666666671,-78.3493333333335,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231562
HERMANSA 149,511242593,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,153,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-141.771428571429,-60.2927619047619,-71.023619047619,-43.8116190476191,-51.8948571428571,-119.54,A,S,E,A-S-E,-94.4020952380952,-83.6712380952381,-79.2641904761905,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231563
HERMANSA 150,511242594,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,154,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-143.142857142858,-61.0361904761905,-71.881904761905,-44.4419047619048,-52.5257142857142,-120.8,A,S,E,A-S-E,-95.4895238095242,-84.6438095238091,-80.1790476190475,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231564
HERMANSA 151,511242595,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,154,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-144.514285714286,-61.7796190476191,-72.74019047619,-45.0721904761905,-53.1565714285714,-122.06,A,S,E,A-S-E,-96.5769523809522,-85.6163809523811,-81.0939047619045,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231565
HERMANSA 152,511242596,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,155,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-145.885714285715,-62.5230476190476,-73.598476190476,-45.7024761904762,-53.7874285714285,-123.32,R,C,S,R-C-S,-97.6643809523813,-86.5889523809521,-82.0087619047615,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231566
HERMANSA 153,511242597,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,156,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-147.257142857143,-63.2664761904762,-74.4567619047621,-46.332761904762,-54.4182857142857,-124.58,A,S,E,A-S-E,-98.7518095238093,-87.5615238095241,-82.9236190476195,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231567
HERMANSA 154,511242598,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,156,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-148.628571428572,-64.0099047619048,-75.315047619048,-46.9630476190477,-55.0491428571428,-125.84,A,S,E,A-S-E,-99.8392380952383,-88.5340952380951,-83.8384761904765,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231568
HERMANSA 155,511242599,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,157,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-150,-64.7533333333333,-76.173333333333,-47.5933333333334,-55.68,-127.1,A,S,E,A-S-E,-100.926666666666,-89.5066666666671,-84.7533333333335,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231569
HERMANSA 156,511242600,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,157,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-151.371428571429,-65.4967619047619,-77.031619047619,-48.2236190476191,-56.3108571428571,-128.36,A,S,E,A-S-E,-102.014095238095,-90.4792380952381,-85.6681904761905,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231570
HERMANSA 157,511242601,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,158,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-152.742857142858,-66.2401904761905,-77.8899047619051,-48.8539047619048,-56.9417142857143,-129.62,A,S,E,A-S-E,-103.101523809524,-91.4518095238091,-86.5830476190475,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231571
HERMANSA 158,511242602,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,158,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-154.114285714286,-66.983619047619,-78.74819047619,-49.4841904761905,-57.5725714285714,-130.88,R,C,S,R-C-S,-104.188952380952,-92.4243809523811,-87.4979047619045,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231572
HERMANSA 159,511242603,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,159,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-155.485714285715,-67.7270476190476,-79.6064761904761,-50.1144761904762,-58.2034285714285,-132.14,A,S,E,A-S-E,-105.276380952381,-93.3969523809521,-88.4127619047615,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231573
HERMANSA 160,511242604,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,160,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-156.857142857143,-68.4704761904762,-80.464761904762,-50.7447619047619,-58.8342857142857,-133.4,A,S,E,A-S-E,-106.363809523809,-94.3695238095241,-89.3276190476195,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231574
HERMANSA 161,511242605,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,160,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-158.228571428572,-69.2139047619048,-81.3230476190481,-51.3750476190476,-59.4651428571428,-134.66,A,S,E,A-S-E,-107.451238095238,-95.3420952380951,-90.2424761904765,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231575
HERMANSA 162,511242606,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,161,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-159.6,-69.9573333333333,-82.181333333333,-52.0053333333334,-60.096,-135.92,A,S,E,A-S-E,-108.538666666666,-96.3146666666671,-91.1573333333335,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231576
HERMANSA 163,511242607,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,161,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-160.971428571429,-70.7007619047619,-83.0396190476191,-52.6356190476191,-60.7268571428571,-137.18,A,S,E,A-S-E,-109.626095238095,-97.2872380952381,-92.0721904761905,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231577
HERMANSA 164,511242608,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,162,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-162.342857142858,-71.4441904761905,-83.897904761905,-53.2659047619047,-61.3577142857142,-138.44,R,C,S,R-C-S,-110.713523809524,-98.2598095238091,-92.9870476190475,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231578
HERMANSA 165,511242609,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,162,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-163.714285714286,-72.1876190476189,-84.7561904761901,-53.8961904761905,-61.9885714285714,-139.7,A,S,E,A-S-E,-111.800952380952,-99.2323809523811,-93.9019047619045,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231579
HERMANSA 166,511242610,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,163,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-165.085714285715,-72.9310476190479,-85.614476190476,-54.5264761904762,-62.6194285714285,-140.96,A,S,E,A-S-E,-112.888380952381,-100.204952380952,-94.8167619047615,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231580
HERMANSA 167,511242611,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,164,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-166.457142857143,-73.6744761904759,-86.4727619047621,-55.156761904762,-63.2502857142857,-142.22,A,S,E,A-S-E,-113.975809523809,-101.177523809524,-95.7316190476195,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231581
HERMANSA 168,511242612,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,164,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-167.828571428572,-74.4179047619049,-87.331047619048,-55.7870476190477,-63.8811428571428,-143.48,A,S,E,A-S-E,-115.063238095238,-102.150095238095,-96.6464761904765,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231582
HERMANSA 169,511242613,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,165,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-169.2,-75.1613333333329,-88.1893333333331,-56.4173333333334,-64.512,-144.74,A,S,E,A-S-E,-116.150666666666,-103.122666666667,-97.5613333333335,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231583
HERMANSA 170,511242614,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,165,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-170.571428571429,-75.9047619047619,-89.047619047619,-57.0476190476191,-65.1428571428571,-146,R,C,S,R-C-S,-117.238095238095,-104.095238095238,-98.4761904761905,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231584
HERMANSA 171,511242615,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,166,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-171.942857142858,-76.6481904761909,-89.905904761905,-57.6779047619048,-65.7737142857142,-147.26,A,S,E,A-S-E,-118.325523809524,-105.067809523809,-99.3910476190475,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231585
HERMANSA 172,511242616,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,166,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-173.314285714286,-77.3916190476189,-90.76419047619,-58.3081904761905,-66.4045714285714,-148.52,A,S,E,A-S-E,-119.412952380952,-106.040380952381,-100.305904761904,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231586
HERMANSA 173,511242617,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,167,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-174.685714285715,-78.1350476190479,-91.622476190476,-58.9384761904762,-67.0354285714285,-149.78,A,S,E,A-S-E,-120.500380952381,-107.012952380952,-101.220761904761,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231587
HERMANSA 174,511242618,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,168,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-176.057142857143,-78.8784761904759,-92.480761904762,-59.5687619047619,-67.6662857142857,-151.04,A,S,E,A-S-E,-121.587809523809,-107.985523809524,-102.135619047619,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231588
HERMANSA 175,511242619,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,168,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-177.428571428572,-79.6219047619049,-93.339047619048,-60.1990476190477,-68.2971428571428,-152.3,A,S,E,A-S-E,-122.675238095238,-108.958095238095,-103.050476190476,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231589
HERMANSA 176,511242620,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,169,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-178.8,-80.3653333333329,-94.197333333333,-60.8293333333334,-68.928,-153.56,R,C,S,R-C-S,-123.762666666666,-109.930666666667,-103.965333333333,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231590
HERMANSA 177,511242621,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,169,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-180.171428571429,-81.1087619047619,-95.055619047619,-61.4596190476191,-69.5588571428571,-154.82,A,S,E,A-S-E,-124.850095238095,-110.903238095238,-104.88019047619,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231591
HERMANSA 178,511242622,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,170,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-181.542857142858,-81.8521904761909,-95.9139047619051,-62.0899047619048,-70.1897142857142,-156.08,A,S,E,A-S-E,-125.937523809524,-111.875809523809,-105.795047619047,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231592
HERMANSA 179,511242623,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,170,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-182.914285714286,-82.5956190476189,-96.77219047619,-62.7201904761905,-70.8205714285714,-157.34,A,S,E,A-S-E,-127.024952380952,-112.848380952381,-106.709904761904,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231593
HERMANSA 180,511242624,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,171,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-184.285714285715,-83.3390476190479,-97.630476190476,-63.3504761904762,-71.4514285714285,-158.6,A,S,E,A-S-E,-128.112380952381,-113.820952380952,-107.624761904761,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231594
HERMANSA 181,511242625,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,172,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-185.657142857143,-84.0824761904759,-98.488761904762,-63.9807619047619,-72.0822857142857,-159.86,A,S,E,A-S-E,-129.199809523809,-114.793523809524,-108.539619047619,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231595
HERMANSA 182,511242626,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,172,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-187.028571428572,-84.8259047619049,-99.347047619048,-64.6110476190477,-72.7131428571428,-161.12,R,C,S,R-C-S,-130.287238095238,-115.766095238095,-109.454476190476,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231596
HERMANSA 183,511242627,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,173,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-188.4,-85.5693333333329,-100.205333333333,-65.2413333333334,-73.344,-162.38,A,S,E,A-S-E,-131.374666666666,-116.738666666667,-110.369333333333,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231597
HERMANSA 184,511242628,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,173,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-189.771428571429,-86.3127619047619,-101.063619047619,-65.871619047619,-73.9748571428571,-163.64,A,S,E,A-S-E,-132.462095238095,-117.711238095238,-111.28419047619,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231598
HERMANSA 185,511242629,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,174,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-191.142857142858,-87.0561904761909,-101.921904761905,-66.5019047619048,-74.6057142857143,-164.9,A,S,E,A-S-E,-133.549523809524,-118.683809523809,-112.199047619047,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231599
HERMANSA 186,511242630,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,174,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-192.514285714286,-87.7996190476189,-102.78019047619,-67.1321904761905,-75.2365714285714,-166.16,A,S,E,A-S-E,-134.636952380952,-119.656380952381,-113.113904761904,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231600
HERMANSA 187,511242631,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,175,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-193.885714285715,-88.5430476190479,-103.638476190476,-67.7624761904761,-75.8674285714285,-167.42,A,S,E,A-S-E,-135.724380952381,-120.628952380952,-114.028761904761,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231601
HERMANSA 188,511242632,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,176,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-195.257142857143,-89.2864761904759,-104.496761904762,-68.3927619047619,-76.4982857142857,-168.68,R,C,S,R-C-S,-136.811809523809,-121.601523809524,-114.943619047619,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231602
HERMANSA 189,511242633,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,176,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-196.628571428572,-90.0299047619049,-105.355047619048,-69.0230476190481,-77.1291428571431,-169.94,A,S,E,A-S-E,-137.899238095238,-122.574095238095,-115.858476190476,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231603
HERMANSA 190,511242634,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,177,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-198,-90.7733333333329,-106.213333333333,-69.6533333333331,-77.7600000000001,-171.2,A,S,E,A-S-E,-138.986666666666,-123.546666666667,-116.773333333333,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231604
HERMANSA 191,511242635,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,177,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-199.371428571429,-91.5167619047619,-107.071619047619,-70.2836190476191,-78.3908571428571,-172.46,A,S,E,A-S-E,-140.074095238095,-124.519238095238,-117.68819047619,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231605
HERMANSA 192,511242636,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,178,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-200.742857142858,-92.2601904761909,-107.929904761905,-70.9139047619051,-79.0217142857141,-173.72,A,S,E,A-S-E,-141.161523809524,-125.491809523809,-118.603047619047,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231606
HERMANSA 193,511242637,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,178,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-202.114285714286,-93.0036190476189,-108.78819047619,-71.5441904761901,-79.6525714285711,-174.98,A,S,E,A-S-E,-142.248952380952,-126.464380952381,-119.517904761904,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231607
HERMANSA 194,511242638,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,179,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-203.485714285715,-93.7470476190479,-109.646476190476,-72.1744761904761,-80.2834285714281,-176.24,R,C,S,R-C-S,-143.336380952381,-127.436952380952,-120.432761904761,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231608
HERMANSA 195,511242639,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,180,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-204.857142857143,-94.4904761904759,-110.504761904762,-72.8047619047621,-80.9142857142861,-177.5,A,S,E,A-S-E,-144.423809523809,-128.409523809524,-121.347619047619,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231609
HERMANSA 196,511242640,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,180,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-206.228571428572,-95.2339047619049,-111.363047619048,-73.435047619048,-81.5451428571431,-178.76,A,S,E,A-S-E,-145.511238095238,-129.382095238095,-122.262476190476,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231610
HERMANSA 197,511242641,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,181,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-207.6,-95.9773333333329,-112.221333333333,-74.0653333333331,-82.1760000000001,-180.02,A,S,E,A-S-E,-146.598666666666,-130.354666666667,-123.177333333333,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231611
HERMANSA 198,511242642,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,181,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-208.971428571429,-96.7207619047619,-113.079619047619,-74.6956190476191,-82.8068571428571,-181.28,A,S,E,A-S-E,-147.686095238095,-131.327238095238,-124.09219047619,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231612
HERMANSA 199,511242643,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,182,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-210.342857142858,-97.4641904761909,-113.937904761905,-75.3259047619051,-83.4377142857141,-182.54,A,S,E,A-S-E,-148.773523809524,-132.299809523809,-125.007047619047,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231613
HERMANSA 200,511242644,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,182,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-211.714285714286,-98.2076190476189,-114.79619047619,-75.9561904761901,-84.0685714285711,-183.8,R,C,S,R-C-S,-149.860952380952,-133.272380952381,-125.921904761904,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231614
HERMANSA 201,511242645,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,183,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-213.085714285715,-98.9510476190479,-115.654476190476,-76.5864761904761,-84.6994285714281,-185.06,A,S,E,A-S-E,-150.948380952381,-134.244952380952,-126.836761904761,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231615
HERMANSA 202,511242646,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,184,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-214.457142857143,-99.6944761904759,-116.512761904762,-77.2167619047621,-85.3302857142861,-186.32,A,S,E,A-S-E,-152.035809523809,-135.217523809524,-127.751619047619,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231616
HERMANSA 203,511242647,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,184,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-215.828571428572,-100.437904761905,-117.371047619048,-77.8470476190481,-85.9611428571431,-187.58,A,S,E,A-S-E,-153.123238095238,-136.190095238095,-128.666476190476,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231617
HERMANSA 204,511242648,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,185,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-217.2,-101.181333333333,-118.229333333333,-78.477333333333,-86.5920000000001,-188.84,A,S,E,A-S-E,-154.210666666666,-137.162666666667,-129.581333333333,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231618
